GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - White alone,Margin of Error; Total: - White alone,Estimate; Total: - Black or African American alone,Margin of Error; Total: - Black or African American alone,Estimate; Total: - American Indian and Alaska Native alone,Margin of Error; Total: - American Indian and Alaska Native alone,Estimate; Total: - Asian alone,Margin of Error; Total: - Asian alone,Estimate; Total: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Total: - Native Hawaiian and Other Pacific Islander alone,Estimate; Total: - Some other race alone,Margin of Error; Total: - Some other race alone,Estimate; Total: - Two or more races:,Margin of Error; Total: - Two or more races:,Estimate; Total: - Two or more races: - Two races including Some other race,Margin of Error; Total: - Two or more races: - Two races including Some other race,"Estimate; Total: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Total: - Two or more races: - Two races excluding Some other race, and three or more races"
1400000US06037480011,06037480011,"Census Tract 4800.11, Los Angeles County, California",5394,338,1224,297,118,89,0,17,2858,402,0,17,1061,312,133,87,24,38,109,78
1400000US06037480012,06037480012,"Census Tract 4800.12, Los Angeles County, California",5035,294,1628,208,9,15,7,11,2854,268,0,17,435,264,102,66,60,58,42,37
1400000US06037480101,06037480101,"Census Tract 4801.01, Los Angeles County, California",4351,328,942,167,1,3,0,12,2616,277,0,12,744,359,48,38,22,25,26,32
1400000US06037480102,06037480102,"Census Tract 4801.02, Los Angeles County, California",4639,362,1161,235,1,2,23,27,2349,225,0,12,864,329,241,142,57,84,184,107
1400000US06037480201,06037480201,"Census Tract 4802.01, Los Angeles County, California",4099,312,2001,230,32,50,0,12,1365,177,0,12,547,303,154,106,35,34,119,81
1400000US06037480202,06037480202,"Census Tract 4802.02, Los Angeles County, California",2732,215,1315,187,34,31,6,9,1122,202,0,12,128,131,127,96,34,51,93,90
1400000US06037480302,06037480302,"Census Tract 4803.02, Los Angeles County, California",4261,384,1443,350,315,171,20,21,1523,192,0,12,770,370,190,102,77,63,113,73
1400000US06037480303,06037480303,"Census Tract 4803.03, Los Angeles County, California",4114,367,822,233,114,98,82,100,1902,285,0,12,986,329,208,187,184,184,24,26
1400000US06037480304,06037480304,"Census Tract 4803.04, Los Angeles County, California",4009,313,628,236,125,103,12,20,2531,309,0,12,694,299,19,21,4,7,15,19
1400000US06037480400,06037480400,"Census Tract 4804, Los Angeles County, California",5249,585,1977,402,24,34,0,17,2302,488,22,33,694,506,230,167,20,31,210,161
1400000US06037480500,06037480500,"Census Tract 4805, Los Angeles County, California",5428,346,3144,337,58,70,34,49,1326,215,0,17,346,196,520,210,85,89,435,193
1400000US06037480600,06037480600,"Census Tract 4806, Los Angeles County, California",7781,374,4557,512,297,165,26,32,1943,407,20,31,280,164,658,382,322,310,336,181
1400000US06037480702,06037480702,"Census Tract 4807.02, Los Angeles County, California",4683,265,2520,301,61,53,0,12,1665,265,0,12,190,135,247,110,77,59,170,87
1400000US06037480703,06037480703,"Census Tract 4807.03, Los Angeles County, California",3312,272,2021,342,75,78,0,12,1022,210,0,12,92,79,102,70,0,12,102,70
1400000US06037480704,06037480704,"Census Tract 4807.04, Los Angeles County, California",4710,291,1970,294,56,54,41,63,2079,355,23,36,325,179,216,178,26,40,190,174
1400000US06037480802,06037480802,"Census Tract 4808.02, Los Angeles County, California",3228,223,1001,273,54,65,0,12,1222,183,0,12,905,301,46,52,0,12,46,52
1400000US06037480803,06037480803,"Census Tract 4808.03, Los Angeles County, California",3908,463,1807,428,11,20,26,29,1344,344,0,12,564,256,156,85,61,61,95,85
1400000US06037480804,06037480804,"Census Tract 4808.04, Los Angeles County, California",5357,414,1016,302,66,64,0,17,2251,283,0,17,1872,465,152,108,9,13,143,107
1400000US06037480901,06037480901,"Census Tract 4809.01, Los Angeles County, California",4553,399,975,309,81,72,0,12,2929,282,0,12,523,249,45,44,25,39,20,19
1400000US06037480902,06037480902,"Census Tract 4809.02, Los Angeles County, California",4126,321,878,271,6,10,0,12,1992,287,54,60,974,375,222,172,113,100,109,142
1400000US06037480903,06037480903,"Census Tract 4809.03, Los Angeles County, California",3001,296,561,226,45,46,0,12,1710,225,19,31,650,277,16,14,0,12,16,14
1400000US06037481001,06037481001,"Census Tract 4810.01, Los Angeles County, California",4145,437,926,222,68,72,8,13,2090,331,0,12,971,429,82,68,38,56,44,42
1400000US06037481002,06037481002,"Census Tract 4810.02, Los Angeles County, California",5690,484,789,370,49,65,0,17,2937,421,0,17,1767,728,148,110,44,67,104,96
1400000US06037481101,06037481101,"Census Tract 4811.01, Los Angeles County, California",3813,253,801,218,51,76,15,23,1895,221,0,12,963,259,88,48,45,36,43,33
1400000US06037481102,06037481102,"Census Tract 4811.02, Los Angeles County, California",3551,412,529,144,87,88,0,12,2140,329,0,12,778,338,17,21,0,12,17,21
1400000US06037481103,06037481103,"Census Tract 4811.03, Los Angeles County, California",5033,361,982,263,8,13,9,14,2794,336,37,59,1155,412,48,50,0,12,48,50
1400000US06037481201,06037481201,"Census Tract 4812.01, Los Angeles County, California",3590,237,604,171,67,85,0,12,2445,242,0,12,438,196,36,26,0,12,36,26
1400000US06037481202,06037481202,"Census Tract 4812.02, Los Angeles County, California",5591,551,1195,300,82,73,18,28,2888,399,9,16,1363,525,36,43,22,35,14,21
1400000US06037481300,06037481300,"Census Tract 4813, Los Angeles County, California",3467,249,579,156,1,2,0,12,2188,246,25,40,600,236,74,75,13,19,61,74
1400000US06037481401,06037481401,"Census Tract 4814.01, Los Angeles County, California",5811,441,627,196,0,17,18,19,4542,425,0,17,524,217,100,110,73,105,27,32
1400000US06037481402,06037481402,"Census Tract 4814.02, Los Angeles County, California",7422,675,1283,337,46,68,0,17,5604,643,0,17,386,312,103,90,11,18,92,87
1400000US06037481500,06037481500,"Census Tract 4815, Los Angeles County, California",4295,368,756,231,0,12,7,11,3062,364,0,12,296,128,174,105,52,61,122,86
1400000US06037481603,06037481603,"Census Tract 4816.03, Los Angeles County, California",3752,313,540,185,24,28,0,12,2886,366,0,12,243,153,59,48,38,46,21,20
1400000US06037481604,06037481604,"Census Tract 4816.04, Los Angeles County, California",4050,320,779,258,71,73,0,12,2518,235,18,28,621,337,43,42,21,32,22,26
1400000US06037481605,06037481605,"Census Tract 4816.05, Los Angeles County, California",3075,301,585,217,0,12,48,72,1857,245,0,12,530,361,55,78,55,78,0,12
1400000US06037481606,06037481606,"Census Tract 4816.06, Los Angeles County, California",4919,418,827,307,52,57,0,12,3245,391,0,12,655,303,140,102,18,30,122,97
1400000US06037481711,06037481711,"Census Tract 4817.11, Los Angeles County, California",4256,413,276,126,30,40,0,12,3754,411,10,15,60,73,126,91,37,60,89,68
1400000US06037481712,06037481712,"Census Tract 4817.12, Los Angeles County, California",5209,384,468,174,7,10,74,121,4006,378,0,12,561,318,93,79,29,31,64,70
1400000US06037481713,06037481713,"Census Tract 4817.13, Los Angeles County, California",2803,330,66,35,0,12,0,12,2328,270,37,52,336,193,36,30,7,10,29,26
1400000US06037481714,06037481714,"Census Tract 4817.14, Los Angeles County, California",2631,310,204,139,55,86,0,12,2199,243,0,12,165,155,8,14,8,14,0,12
1400000US06037481800,06037481800,"Census Tract 4818, Los Angeles County, California",2861,282,848,165,8,12,0,12,1645,193,0,12,295,192,65,42,0,12,65,42
1400000US06037481901,06037481901,"Census Tract 4819.01, Los Angeles County, California",6197,558,2058,388,33,34,23,38,2682,491,0,17,1180,587,221,111,94,83,127,79
1400000US06037481902,06037481902,"Census Tract 4819.02, Los Angeles County, California",3610,392,1171,364,43,51,0,12,1140,247,23,37,1138,395,95,70,74,64,21,31
1400000US06037482001,06037482001,"Census Tract 4820.01, Los Angeles County, California",2739,156,462,80,0,12,0,12,2131,141,0,12,68,47,78,47,0,12,78,47
1400000US06037482002,06037482002,"Census Tract 4820.02, Los Angeles County, California",6616,728,1070,358,0,17,0,17,3805,535,80,120,1557,739,104,64,0,17,104,64
1400000US06037482101,06037482101,"Census Tract 4821.01, Los Angeles County, California",4908,555,1158,607,0,12,0,12,2973,329,0,12,713,321,64,63,9,14,55,61
1400000US06037482102,06037482102,"Census Tract 4821.02, Los Angeles County, California",2856,239,746,195,50,63,24,24,1376,164,0,12,488,241,172,91,73,52,99,76
1400000US06037482201,06037482201,"Census Tract 4822.01, Los Angeles County, California",4121,422,387,180,0,12,0,12,2902,470,0,12,731,348,101,90,41,41,60,81
1400000US06037482202,06037482202,"Census Tract 4822.02, Los Angeles County, California",4850,495,605,236,34,59,40,54,3671,453,23,35,381,281,96,74,37,57,59,54
1400000US06037482301,06037482301,"Census Tract 4823.01, Los Angeles County, California",5344,399,1144,438,0,17,0,17,3359,438,56,91,663,432,122,98,0,17,122,98
1400000US06037482303,06037482303,"Census Tract 4823.03, Los Angeles County, California",6021,505,1304,359,2,7,81,117,3780,374,0,17,854,417,0,17,0,17,0,17
1400000US06037482304,06037482304,"Census Tract 4823.04, Los Angeles County, California",3440,283,850,270,23,34,0,12,1657,168,0,12,835,235,75,82,75,82,0,12
1400000US06037482401,06037482401,"Census Tract 4824.01, Los Angeles County, California",4065,324,948,349,0,12,12,12,2153,236,0,12,925,330,27,42,27,42,0,12
1400000US06037482402,06037482402,"Census Tract 4824.02, Los Angeles County, California",7305,473,1703,411,0,17,0,17,4570,467,0,17,718,520,314,185,176,117,138,136
1400000US06037482502,06037482502,"Census Tract 4825.02, Los Angeles County, California",3148,301,418,227,1,3,23,32,2388,275,0,12,285,172,33,43,6,10,27,42
1400000US06037482503,06037482503,"Census Tract 4825.03, Los Angeles County, California",4238,521,824,274,0,12,36,43,2859,585,10,16,463,278,46,55,0,12,46,55
1400000US06037482521,06037482521,"Census Tract 4825.21, Los Angeles County, California",5322,556,1446,508,101,106,0,17,2829,312,0,17,853,327,93,61,42,37,51,45
1400000US06037482522,06037482522,"Census Tract 4825.22, Los Angeles County, California",4539,369,1703,421,38,44,0,12,2067,447,0,12,536,287,195,128,156,121,39,40
1400000US06037482600,06037482600,"Census Tract 4826, Los Angeles County, California",6718,470,1978,433,65,63,13,20,4189,404,0,17,314,240,159,100,83,69,76,66
1400000US06037482701,06037482701,"Census Tract 4827.01, Los Angeles County, California",4665,356,1439,312,52,48,36,45,1393,263,16,42,1505,408,224,200,12,17,212,201
1400000US06037482702,06037482702,"Census Tract 4827.02, Los Angeles County, California",2413,207,841,183,2,4,0,12,1098,146,33,45,344,123,95,86,63,74,32,47
1400000US06037482800,06037482800,"Census Tract 4828, Los Angeles County, California",4553,430,1251,314,15,24,0,12,1782,430,23,27,1204,390,278,252,13,17,265,253
1400000US06037500100,06037500100,"Census Tract 5001, Los Angeles County, California",3814,263,2910,260,32,40,10,21,614,160,10,16,160,105,78,71,0,12,78,71
1400000US06037500201,06037500201,"Census Tract 5002.01, Los Angeles County, California",6327,559,4818,596,12,11,0,17,542,330,47,55,705,437,203,154,71,83,132,140
1400000US06037500202,06037500202,"Census Tract 5002.02, Los Angeles County, California",4932,359,3097,504,73,62,77,74,662,127,14,23,691,283,318,247,258,246,60,49
1400000US06037500300,06037500300,"Census Tract 5003, Los Angeles County, California",3329,417,1834,395,18,21,12,20,607,159,0,12,646,376,212,156,67,74,145,128
1400000US06037500402,06037500402,"Census Tract 5004.02, Los Angeles County, California",4458,427,2132,521,45,48,9,14,0,12,13,20,2134,491,125,182,116,181,9,14
1400000US06037500403,06037500403,"Census Tract 5004.03, Los Angeles County, California",4536,347,2804,462,77,125,0,12,222,193,0,12,1335,411,98,97,49,82,49,54
1400000US06037500404,06037500404,"Census Tract 5004.04, Los Angeles County, California",5021,478,2465,574,167,166,25,45,382,188,0,12,1923,614,59,50,16,27,43,42
1400000US06037500500,06037500500,"Census Tract 5005, Los Angeles County, California",2900,264,1287,355,55,67,6,9,254,141,0,12,1226,340,72,49,51,38,21,25
1400000US06037500600,06037500600,"Census Tract 5006, Los Angeles County, California",6470,656,2824,606,41,66,12,17,75,89,13,22,3386,825,119,106,79,100,40,45
1400000US06037500700,06037500700,"Census Tract 5007, Los Angeles County, California",6427,473,3807,653,5,21,67,61,175,152,16,24,2248,538,109,70,85,65,24,27
1400000US06037500800,06037500800,"Census Tract 5008, Los Angeles County, California",5763,396,3094,563,189,152,103,157,30,44,0,17,2173,482,174,146,104,129,70,71
1400000US06037500900,06037500900,"Census Tract 5009, Los Angeles County, California",5393,436,2536,524,73,75,96,83,208,105,0,17,2216,534,264,215,88,93,176,171
1400000US06037501001,06037501001,"Census Tract 5010.01, Los Angeles County, California",3266,377,1229,437,0,12,19,33,0,12,0,12,1909,571,109,115,17,30,92,111
1400000US06037501002,06037501002,"Census Tract 5010.02, Los Angeles County, California",5008,349,2556,549,149,171,27,41,81,102,0,12,2094,552,101,70,56,50,45,44
1400000US06037501200,06037501200,"Census Tract 5012, Los Angeles County, California",5222,396,2797,457,146,118,17,29,129,63,0,17,1990,516,143,98,42,53,101,79
1400000US06037501300,06037501300,"Census Tract 5013, Los Angeles County, California",7254,501,3735,698,68,102,0,17,203,156,0,17,2978,846,270,166,40,33,230,162
1400000US06037501400,06037501400,"Census Tract 5014, Los Angeles County, California",4088,444,1663,377,9,14,0,12,96,93,0,12,2203,486,117,133,71,110,46,68
1400000US06037501501,06037501501,"Census Tract 5015.01, Los Angeles County, California",2335,184,1577,153,38,32,8,10,131,63,0,12,521,223,60,51,14,18,46,48
1400000US06037501503,06037501503,"Census Tract 5015.03, Los Angeles County, California",4805,407,2551,467,182,230,6,10,107,70,0,12,1888,515,71,50,40,30,31,35
1400000US06037501504,06037501504,"Census Tract 5015.04, Los Angeles County, California",3623,341,1650,357,31,37,116,127,172,79,7,12,1566,464,81,65,29,47,52,44
1400000US06037501600,06037501600,"Census Tract 5016, Los Angeles County, California",7805,560,4963,657,55,35,37,46,719,169,0,17,1873,498,158,115,27,28,131,109
1400000US06037501700,06037501700,"Census Tract 5017, Los Angeles County, California",3916,211,3173,337,24,42,69,99,69,45,0,12,508,322,73,74,0,12,73,74
1400000US06037501802,06037501802,"Census Tract 5018.02, Los Angeles County, California",3674,305,2131,346,7,11,0,12,35,33,0,12,1450,403,51,46,4,6,47,45
1400000US06037501803,06037501803,"Census Tract 5018.03, Los Angeles County, California",4654,405,1754,363,127,103,26,41,115,109,0,12,2443,511,189,145,150,144,39,40
1400000US06037501804,06037501804,"Census Tract 5018.04, Los Angeles County, California",1984,225,1236,293,13,21,0,12,31,38,3,5,686,209,15,18,8,13,7,12
1400000US06037501900,06037501900,"Census Tract 5019, Los Angeles County, California",4124,241,2493,397,0,12,12,20,69,76,0,12,1477,381,73,61,47,44,26,42
1400000US06037502003,06037502003,"Census Tract 5020.03, Los Angeles County, California",3019,288,1303,235,27,27,0,12,62,76,0,12,1585,402,42,34,25,23,17,27
1400000US06037502004,06037502004,"Census Tract 5020.04, Los Angeles County, California",4030,307,1585,354,131,106,8,12,30,37,0,12,2254,491,22,25,1,4,21,24
1400000US06037502005,06037502005,"Census Tract 5020.05, Los Angeles County, California",4493,348,2263,444,79,112,15,18,407,317,37,46,1527,507,165,109,81,94,84,76
1400000US06037502100,06037502100,"Census Tract 5021, Los Angeles County, California",5532,387,3328,561,83,86,33,47,137,100,0,17,1940,638,11,17,10,17,1,2
1400000US06037502200,06037502200,"Census Tract 5022, Los Angeles County, California",6434,581,3494,514,9,15,256,178,99,103,12,19,2419,662,145,122,61,64,84,92
1400000US06037502301,06037502301,"Census Tract 5023.01, Los Angeles County, California",6324,629,3284,560,16,24,78,112,57,80,0,17,2565,800,324,258,324,258,0,17
1400000US06037502302,06037502302,"Census Tract 5023.02, Los Angeles County, California",2930,306,1257,394,30,30,25,28,75,72,8,13,1438,453,97,96,97,96,0,12
1400000US06037502401,06037502401,"Census Tract 5024.01, Los Angeles County, California",5014,387,2318,542,41,46,23,35,26,27,0,12,2537,543,69,49,57,47,12,15
1400000US06037502402,06037502402,"Census Tract 5024.02, Los Angeles County, California",3642,373,1902,385,6,10,61,75,12,16,0,12,1516,444,145,122,133,122,12,13
1400000US06037502500,06037502500,"Census Tract 5025, Los Angeles County, California",3916,306,1916,428,59,59,19,24,134,94,0,12,1708,411,80,90,80,90,0,12
1400000US06037502601,06037502601,"Census Tract 5026.01, Los Angeles County, California",7415,525,4135,647,0,17,67,92,78,83,11,18,2993,863,131,105,90,82,41,56
1400000US06037502602,06037502602,"Census Tract 5026.02, Los Angeles County, California",4609,375,1869,416,9,13,0,12,184,109,0,12,2505,616,42,38,35,37,7,12
1400000US06037502700,06037502700,"Census Tract 5027, Los Angeles County, California",6465,441,3826,603,87,77,188,127,250,129,0,17,1813,585,301,147,251,135,50,49
1400000US06037502801,06037502801,"Census Tract 5028.01, Los Angeles County, California",6857,516,4255,658,391,313,53,62,310,358,0,17,1561,773,287,194,178,162,109,89
1400000US06037502802,06037502802,"Census Tract 5028.02, Los Angeles County, California",2008,172,996,241,174,95,16,16,224,107,0,12,363,204,235,144,136,93,99,102
1400000US06037502901,06037502901,"Census Tract 5029.01, Los Angeles County, California",5493,344,2669,450,111,156,22,34,250,136,0,17,2248,542,193,118,69,63,124,83
1400000US06037502902,06037502902,"Census Tract 5029.02, Los Angeles County, California",4399,309,2405,437,24,25,71,96,36,38,0,12,1791,501,72,53,25,32,47,41
1400000US06037503000,06037503000,"Census Tract 5030, Los Angeles County, California",5791,634,3233,700,0,17,24,37,152,106,0,17,2182,616,200,149,123,135,77,59
1400000US06037503103,06037503103,"Census Tract 5031.03, Los Angeles County, California",5377,547,3105,643,12,20,65,60,126,155,0,17,1712,662,357,254,151,126,206,235
1400000US06037503104,06037503104,"Census Tract 5031.04, Los Angeles County, California",2762,378,1471,551,43,55,102,100,14,27,0,12,1111,369,21,32,21,32,0,12
1400000US06037503105,06037503105,"Census Tract 5031.05, Los Angeles County, California",3779,326,2632,352,7,10,0,12,229,153,3,7,803,355,105,74,20,32,85,67
1400000US06037503106,06037503106,"Census Tract 5031.06, Los Angeles County, California",3422,501,2198,440,42,54,27,31,23,37,0,12,1072,405,60,75,10,22,50,71
1400000US06037503201,06037503201,"Census Tract 5032.01, Los Angeles County, California",4165,346,3008,404,48,52,0,12,281,152,0,12,694,535,134,111,93,100,41,51
1400000US06037503202,06037503202,"Census Tract 5032.02, Los Angeles County, California",4726,310,2548,556,69,61,59,55,206,149,0,12,1663,547,181,140,0,12,181,140
1400000US06037503301,06037503301,"Census Tract 5033.01, Los Angeles County, California",2987,293,2021,376,0,12,0,12,92,91,0,12,776,318,98,79,36,39,62,65
