GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; In labor force:,Margin of Error; In labor force:,Estimate; In labor force: - Civilian labor force:,Margin of Error; In labor force: - Civilian labor force:,Estimate; In labor force: - Civilian labor force: - Employed,Margin of Error; In labor force: - Civilian labor force: - Employed,Estimate; In labor force: - Civilian labor force: - Unemployed,Margin of Error; In labor force: - Civilian labor force: - Unemployed,Estimate; In labor force: - Armed Forces,Margin of Error; In labor force: - Armed Forces,Estimate; Not in labor force,Margin of Error; Not in labor force
1400000US53067011821,53067011821,"Census Tract 118.21, Thurston County, Washington",3387,342,1962,289,1962,289,1700,251,262,121,0,12,1425,287
1400000US53067011822,53067011822,"Census Tract 118.22, Thurston County, Washington",3444,247,2364,248,2355,247,2110,238,245,109,9,17,1080,155
1400000US53067011900,53067011900,"Census Tract 119, Thurston County, Washington",5920,406,3624,352,3624,352,3353,315,271,146,0,17,2296,289
1400000US53067012000,53067012000,"Census Tract 120, Thurston County, Washington",5766,477,3545,398,3488,399,2969,364,519,250,57,43,2221,341
1400000US53067012100,53067012100,"Census Tract 121, Thurston County, Washington",3453,213,2120,177,2120,177,1947,168,173,69,0,12,1333,206
1400000US53067012211,53067012211,"Census Tract 122.11, Thurston County, Washington",1865,190,1185,161,1185,161,1089,136,96,86,0,12,680,156
1400000US53067012212,53067012212,"Census Tract 122.12, Thurston County, Washington",6305,515,3607,455,3515,456,3322,449,193,103,92,59,2698,461
1400000US53067012221,53067012221,"Census Tract 122.21, Thurston County, Washington",4268,322,2864,318,2773,310,2529,302,244,103,91,58,1404,175
1400000US53067012222,53067012222,"Census Tract 122.22, Thurston County, Washington",6057,359,3429,347,2993,349,2871,336,122,72,436,122,2628,324
1400000US53067012310,53067012310,"Census Tract 123.10, Thurston County, Washington",8087,553,5601,547,5294,565,4745,485,549,205,307,126,2486,366
1400000US53067012320,53067012320,"Census Tract 123.20, Thurston County, Washington",2420,343,1238,176,1211,175,1073,173,138,69,27,22,1182,280
1400000US53067012330,53067012330,"Census Tract 123.30, Thurston County, Washington",3643,281,2683,281,2470,262,2152,223,318,118,213,88,960,164
1400000US53067012411,53067012411,"Census Tract 124.11, Thurston County, Washington",5392,419,3304,369,3189,374,2832,295,357,181,115,70,2088,348
1400000US53067012412,53067012412,"Census Tract 124.12, Thurston County, Washington",3469,385,2355,330,2278,326,2029,303,249,153,77,56,1114,208
1400000US53067012420,53067012420,"Census Tract 124.20, Thurston County, Washington",3584,269,2420,244,2388,253,2101,235,287,151,32,41,1164,216
1400000US53067012510,53067012510,"Census Tract 125.10, Thurston County, Washington",2328,255,1461,232,1386,235,1244,229,142,71,75,59,867,152
1400000US53067012520,53067012520,"Census Tract 125.20, Thurston County, Washington",5615,504,3206,419,3033,425,2869,400,164,98,173,91,2409,364
1400000US53067012530,53067012530,"Census Tract 125.30, Thurston County, Washington",3367,335,2167,281,2124,275,1877,241,247,89,43,32,1200,166
1400000US53067012610,53067012610,"Census Tract 126.10, Thurston County, Washington",4772,454,3273,355,3209,364,2976,343,233,100,64,73,1499,258
1400000US53067012620,53067012620,"Census Tract 126.20, Thurston County, Washington",3778,259,2522,223,2513,228,2160,236,353,118,9,14,1256,153
1400000US53067012710,53067012710,"Census Tract 127.10, Thurston County, Washington",1713,200,1086,180,1055,173,959,170,96,85,31,33,627,142
1400000US53067012720,53067012720,"Census Tract 127.20, Thurston County, Washington",4961,446,3197,398,3189,399,2854,450,335,162,8,18,1764,372
1400000US53067012730,53067012730,"Census Tract 127.30, Thurston County, Washington",4796,445,2804,397,2804,397,2607,373,197,98,0,17,1992,388
1400000US53067990100,53067990100,"Census Tract 9901, Thurston County, Washington",0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US53069950100,53069950100,"Census Tract 9501, Wahkiakum County, Washington",3436,74,1479,182,1467,177,1291,175,176,72,12,17,1957,181
1400000US53071920000,53071920000,"Census Tract 9200, Walla Walla County, Washington",3667,273,2311,197,2311,197,2127,194,184,80,0,17,1356,179
1400000US53071920100,53071920100,"Census Tract 9201, Walla Walla County, Washington",3749,254,2185,197,2185,197,2109,191,76,37,0,12,1564,173
1400000US53071920200,53071920200,"Census Tract 9202, Walla Walla County, Washington",3058,270,2065,219,2065,219,1896,245,169,120,0,12,993,178
1400000US53071920300,53071920300,"Census Tract 9203, Walla Walla County, Washington",7190,391,4600,368,4600,368,4387,384,213,112,0,17,2590,439
1400000US53071920400,53071920400,"Census Tract 9204, Walla Walla County, Washington",2629,361,0,12,0,12,0,12,0,12,0,12,2629,361
1400000US53071920500,53071920500,"Census Tract 9205, Walla Walla County, Washington",2170,273,1408,218,1408,218,1232,189,176,75,0,12,762,171
1400000US53071920600,53071920600,"Census Tract 9206, Walla Walla County, Washington",4460,365,2203,348,2203,348,1996,315,207,123,0,17,2257,330
1400000US53071920701,53071920701,"Census Tract 9207.01, Walla Walla County, Washington",3235,246,2030,232,2019,234,1843,213,176,93,11,17,1205,164
1400000US53071920702,53071920702,"Census Tract 9207.02, Walla Walla County, Washington",3623,271,2375,262,2375,262,2132,238,243,144,0,12,1248,167
1400000US53071920801,53071920801,"Census Tract 9208.01, Walla Walla County, Washington",4034,362,2806,416,2806,416,2637,353,169,169,0,12,1228,279
1400000US53071920802,53071920802,"Census Tract 9208.02, Walla Walla County, Washington",3168,300,1738,301,1730,304,1614,304,116,67,8,13,1430,229
1400000US53071920900,53071920900,"Census Tract 9209, Walla Walla County, Washington",6697,435,4260,468,4260,468,4070,476,190,111,0,17,2437,304
1400000US53073000100,53073000100,"Census Tract 1, Whatcom County, Washington",7962,398,5175,374,5162,378,4929,387,233,115,13,21,2787,337
1400000US53073000200,53073000200,"Census Tract 2, Whatcom County, Washington",7995,617,4914,545,4897,548,4335,536,562,229,17,29,3081,409
1400000US53073000300,53073000300,"Census Tract 3, Whatcom County, Washington",6257,437,3997,445,3997,445,3531,438,466,224,0,17,2260,274
1400000US53073000400,53073000400,"Census Tract 4, Whatcom County, Washington",5402,349,3707,310,3695,309,3446,315,249,116,12,18,1695,263
1400000US53073000501,53073000501,"Census Tract 5.01, Whatcom County, Washington",3932,423,2991,379,2963,386,2815,374,148,71,28,44,941,190
1400000US53073000502,53073000502,"Census Tract 5.02, Whatcom County, Washington",2161,198,1721,201,1721,201,1581,208,140,64,0,12,440,126
1400000US53073000600,53073000600,"Census Tract 6, Whatcom County, Washington",1431,187,716,80,713,81,621,80,92,57,3,7,715,182
1400000US53073000700,53073000700,"Census Tract 7, Whatcom County, Washington",5797,530,4105,470,4090,477,3551,475,539,356,15,28,1692,314
1400000US53073000803,53073000803,"Census Tract 8.03, Whatcom County, Washington",5013,387,2940,315,2914,314,2748,302,166,88,26,40,2073,296
1400000US53073000804,53073000804,"Census Tract 8.04, Whatcom County, Washington",5525,408,3699,367,3699,367,3409,361,290,150,0,17,1826,219
1400000US53073000805,53073000805,"Census Tract 8.05, Whatcom County, Washington",4373,344,3006,356,3006,356,2687,323,319,161,0,17,1367,227
1400000US53073000806,53073000806,"Census Tract 8.06, Whatcom County, Washington",6786,724,4140,640,4107,638,3730,642,377,206,33,31,2646,490
1400000US53073000901,53073000901,"Census Tract 9.01, Whatcom County, Washington",5553,439,3805,378,3805,378,3569,359,236,130,0,17,1748,301
1400000US53073000902,53073000902,"Census Tract 9.02, Whatcom County, Washington",5098,309,3283,294,3283,294,3105,278,178,100,0,17,1815,308
1400000US53073001000,53073001000,"Census Tract 10, Whatcom County, Washington",6505,557,3444,387,3444,387,2702,373,742,179,0,17,3061,384
1400000US53073001100,53073001100,"Census Tract 11, Whatcom County, Washington",6012,392,3557,371,3548,374,3203,330,345,199,9,15,2455,283
1400000US53073001201,53073001201,"Census Tract 12.01, Whatcom County, Washington",6356,683,4516,516,4516,516,4071,513,445,199,0,17,1840,399
1400000US53073001202,53073001202,"Census Tract 12.02, Whatcom County, Washington",3116,256,1935,266,1913,270,1733,263,180,112,22,32,1181,221
1400000US53073010100,53073010100,"Census Tract 101, Whatcom County, Washington",7456,645,4083,445,4083,445,3562,467,521,220,0,17,3373,520
1400000US53073010200,53073010200,"Census Tract 102, Whatcom County, Washington",6193,385,4199,383,4185,386,3768,355,417,181,14,22,1994,237
1400000US53073010301,53073010301,"Census Tract 103.01, Whatcom County, Washington",5056,468,3365,461,3365,461,3202,443,163,93,0,17,1691,192
1400000US53073010302,53073010302,"Census Tract 103.02, Whatcom County, Washington",3782,290,2119,250,2096,242,1956,245,140,82,23,36,1663,198
1400000US53073010303,53073010303,"Census Tract 103.03, Whatcom County, Washington",4204,324,2721,291,2721,291,2601,277,120,72,0,17,1483,185
1400000US53073010401,53073010401,"Census Tract 104.01, Whatcom County, Washington",6278,463,4067,370,4030,386,3777,379,253,112,37,57,2211,250
1400000US53073010403,53073010403,"Census Tract 104.03, Whatcom County, Washington",4086,391,2251,296,2251,296,1986,298,265,168,0,12,1835,268
1400000US53073010404,53073010404,"Census Tract 104.04, Whatcom County, Washington",5382,577,3528,441,3528,441,3114,373,414,177,0,17,1854,379
1400000US53073010501,53073010501,"Census Tract 105.01, Whatcom County, Washington",5787,450,3600,383,3600,383,3290,398,310,134,0,17,2187,365
1400000US53073010502,53073010502,"Census Tract 105.02, Whatcom County, Washington",5817,397,3585,376,3585,376,3132,381,453,176,0,17,2232,287
1400000US53073010600,53073010600,"Census Tract 106, Whatcom County, Washington",5147,423,3101,419,3101,419,2911,413,190,88,0,17,2046,250
1400000US53073010701,53073010701,"Census Tract 107.01, Whatcom County, Washington",4159,394,2606,298,2606,298,2471,309,135,78,0,17,1553,308
1400000US53073010702,53073010702,"Census Tract 107.02, Whatcom County, Washington",3228,298,2240,256,2231,256,2068,243,163,53,9,14,988,158
1400000US53073010900,53073010900,"Census Tract 109, Whatcom County, Washington",955,153,534,137,534,137,506,142,28,27,0,12,421,82
1400000US53073011000,53073011000,"Census Tract 110, Whatcom County, Washington",1089,157,680,133,680,133,678,133,2,4,0,12,409,85
1400000US53073940000,53073940000,"Census Tract 9400, Whatcom County, Washington",3874,305,2208,232,2208,232,1939,210,269,78,0,12,1666,208
1400000US53075000100,53075000100,"Census Tract 1, Whitman County, Washington",6862,508,2924,409,2924,409,2625,421,299,94,0,17,3938,449
1400000US53075000200,53075000200,"Census Tract 2, Whitman County, Washington",5299,440,3726,455,3712,453,3557,393,155,130,14,23,1573,252
1400000US53075000300,53075000300,"Census Tract 3, Whitman County, Washington",4075,282,2824,210,2824,210,2644,220,180,85,0,17,1251,196
1400000US53075000400,53075000400,"Census Tract 4, Whitman County, Washington",3380,234,2220,213,2210,213,2037,203,173,115,10,17,1160,162
1400000US53075000500,53075000500,"Census Tract 5, Whitman County, Washington",3398,544,1073,236,1073,236,887,213,186,82,0,12,2325,453
1400000US53075000600,53075000600,"Census Tract 6, Whitman County, Washington",6265,524,3574,496,3574,496,3141,481,433,154,0,17,2691,410
1400000US53075000700,53075000700,"Census Tract 7, Whitman County, Washington",2852,151,1759,133,1756,133,1648,131,108,35,3,5,1093,100
1400000US53075000800,53075000800,"Census Tract 8, Whitman County, Washington",2890,269,1797,225,1797,225,1759,226,38,47,0,12,1093,183
1400000US53075000900,53075000900,"Census Tract 9, Whitman County, Washington",3081,182,1621,123,1618,123,1514,125,104,38,3,6,1460,134
1400000US53075001000,53075001000,"Census Tract 10, Whitman County, Washington",1801,109,1099,103,1099,103,1066,99,33,14,0,12,702,84
1400000US53077000100,53077000100,"Census Tract 1, Yakima County, Washington",2515,258,971,144,971,144,778,137,193,75,0,12,1544,247
1400000US53077000200,53077000200,"Census Tract 2, Yakima County, Washington",3743,364,2314,298,2314,298,2019,271,295,126,0,17,1429,269
1400000US53077000300,53077000300,"Census Tract 3, Yakima County, Washington",3328,317,1606,239,1606,239,1261,189,345,175,0,12,1722,285
1400000US53077000400,53077000400,"Census Tract 4, Yakima County, Washington",5981,333,3647,335,3647,335,3522,342,125,84,0,17,2334,347
1400000US53077000500,53077000500,"Census Tract 5, Yakima County, Washington",4137,316,2572,300,2572,300,2344,289,228,163,0,17,1565,245
1400000US53077000600,53077000600,"Census Tract 6, Yakima County, Washington",5444,491,3492,375,3492,375,3010,335,482,144,0,17,1952,320
1400000US53077000700,53077000700,"Census Tract 7, Yakima County, Washington",5514,484,3631,456,3631,456,3219,461,412,176,0,17,1883,383
1400000US53077000800,53077000800,"Census Tract 8, Yakima County, Washington",3604,256,2301,232,2286,230,2177,224,109,60,15,23,1303,163
1400000US53077000901,53077000901,"Census Tract 9.01, Yakima County, Washington",5825,353,3490,357,3490,357,2985,297,505,196,0,17,2335,306
1400000US53077000902,53077000902,"Census Tract 9.02, Yakima County, Washington",3236,301,2058,208,2058,208,1829,204,229,96,0,12,1178,224
1400000US53077001000,53077001000,"Census Tract 10, Yakima County, Washington",4649,380,3292,344,3279,346,3016,345,263,148,13,22,1357,257
1400000US53077001100,53077001100,"Census Tract 11, Yakima County, Washington",5561,434,3512,394,3512,394,3105,331,407,183,0,17,2049,287
1400000US53077001201,53077001201,"Census Tract 12.01, Yakima County, Washington",2374,207,1694,225,1694,225,1527,216,167,83,0,12,680,204
1400000US53077001202,53077001202,"Census Tract 12.02, Yakima County, Washington",4386,510,2812,561,2789,560,2462,521,327,165,23,37,1574,441
1400000US53077001300,53077001300,"Census Tract 13, Yakima County, Washington",1890,200,1079,187,1079,187,1000,172,79,49,0,12,811,198
1400000US53077001400,53077001400,"Census Tract 14, Yakima County, Washington",2516,215,1278,252,1264,250,1119,240,145,71,14,22,1238,268
1400000US53077001501,53077001501,"Census Tract 15.01, Yakima County, Washington",4966,412,3030,394,3030,394,2511,379,519,256,0,17,1936,344
1400000US53077001502,53077001502,"Census Tract 15.02, Yakima County, Washington",1885,215,1232,190,1232,190,993,187,239,134,0,12,653,144
1400000US53077001601,53077001601,"Census Tract 16.01, Yakima County, Washington",1825,182,1181,151,1181,151,1100,143,81,73,0,12,644,121
1400000US53077001602,53077001602,"Census Tract 16.02, Yakima County, Washington",5408,400,3375,375,3362,373,3103,350,259,121,13,23,2033,290
1400000US53077001701,53077001701,"Census Tract 17.01, Yakima County, Washington",2058,267,1421,250,1404,245,1345,232,59,48,17,28,637,136
1400000US53077001702,53077001702,"Census Tract 17.02, Yakima County, Washington",4264,398,2982,351,2964,349,2788,335,176,73,18,21,1282,194
1400000US53077001800,53077001800,"Census Tract 18, Yakima County, Washington",5363,438,3186,389,3186,389,2810,329,376,191,0,17,2177,315
1400000US53077001901,53077001901,"Census Tract 19.01, Yakima County, Washington",2531,259,1575,225,1561,225,1265,194,296,140,14,25,956,197
1400000US53077001902,53077001902,"Census Tract 19.02, Yakima County, Washington",4240,381,2612,343,2605,343,2283,342,322,155,7,13,1628,295
1400000US53077002001,53077002001,"Census Tract 20.01, Yakima County, Washington",5422,411,3532,463,3532,463,2972,496,560,206,0,17,1890,331
1400000US53077002002,53077002002,"Census Tract 20.02, Yakima County, Washington",6372,502,3919,428,3919,428,3354,364,565,215,0,17,2453,408
1400000US53077002101,53077002101,"Census Tract 21.01, Yakima County, Washington",1430,129,882,106,882,106,788,97,94,49,0,12,548,126
1400000US53077002102,53077002102,"Census Tract 21.02, Yakima County, Washington",5460,592,3413,471,3413,471,3205,474,208,95,0,17,2047,411
1400000US53077002200,53077002200,"Census Tract 22, Yakima County, Washington",5733,476,3774,521,3774,521,3579,490,195,97,0,17,1959,320
1400000US53077002701,53077002701,"Census Tract 27.01, Yakima County, Washington",2207,202,1230,168,1230,168,1095,158,135,48,0,12,977,158
1400000US53077002801,53077002801,"Census Tract 28.01, Yakima County, Washington",4327,368,2817,302,2817,302,2697,307,120,96,0,17,1510,276
1400000US53077002802,53077002802,"Census Tract 28.02, Yakima County, Washington",6518,516,4182,389,4182,389,4034,377,148,103,0,17,2336,422
1400000US53077002900,53077002900,"Census Tract 29, Yakima County, Washington",4467,405,2992,328,2992,328,2820,309,172,89,0,17,1475,245
1400000US53077003001,53077003001,"Census Tract 30.01, Yakima County, Washington",3571,366,1903,276,1903,276,1668,247,235,98,0,12,1668,309
1400000US53077003002,53077003002,"Census Tract 30.02, Yakima County, Washington",2707,199,1770,216,1770,216,1587,202,183,109,0,12,937,146
1400000US53077003100,53077003100,"Census Tract 31, Yakima County, Washington",3938,359,2532,313,2532,313,2356,291,176,98,0,17,1406,232
1400000US53077003200,53077003200,"Census Tract 32, Yakima County, Washington",5035,277,3532,338,3532,338,3342,340,190,148,0,17,1503,302
